station_id,datetime_utc,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
SDR_BSN_07,2022-07-06 09:00:00+00:00,31.533,76.89,0.1,0.2,0.3,1.2,11.6,100.0,100.0,28.3,74,912.8,3.6,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2022-07-06 09:00:00+00:00,31.745,77.21,0.0,0.0,0.1,0.2,4.3,100.0,100.0,29.3,71,899.3,5.0,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-06 09:00:00+00:00,31.983,76.776,0.0,0.4,0.8,1.5,7.5,70.0,83.7,28.4,65,895.0,4.9,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-06 09:00:00+00:00,31.713,77.165,0.0,0.0,0.1,0.2,4.3,100.0,100.0,26.3,70,852.9,5.0,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-06 10:00:00+00:00,31.669,77.058,0.0,0.0,0.1,5.0,7.4,100.0,100.0,30.2,69,915.2,4.0,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2022-07-06 10:00:00+00:00,31.745,77.21,0.0,0.0,0.1,0.2,3.8,100.0,100.0,29.9,70,899.0,4.6,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-06 10:00:00+00:00,31.983,76.776,0.0,0.1,0.8,1.5,7.3,69.4,83.7,28.8,66,894.5,8.0,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-06 10:00:00+00:00,31.533,76.89,0.0,0.1,0.3,1.2,9.9,100.0,100.0,28.9,71,912.7,3.1,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-06 10:00:00+00:00,31.81,76.81,0.0,0.0,0.2,0.4,6.0,54.6,63.7,29.3,66,901.9,5.9,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-06 10:00:00+00:00,31.713,77.165,0.0,0.0,0.1,0.2,3.8,100.0,100.0,26.9,70,852.7,4.6,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2022-07-06 10:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.6,6.7,74.9,67.7,30.3,69,922.8,4.9,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2022-07-06 11:00:00+00:00,31.713,77.165,0.0,0.0,0.1,0.2,3.7,100.0,100.0,27.6,69,852.4,5.0,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-06 11:00:00+00:00,31.669,77.058,0.0,0.0,0.1,5.0,7.3,100.0,100.0,31.2,67,914.7,5.0,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-06 11:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.6,6.4,73.4,67.4,31.4,67,922.1,5.9,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-06 11:00:00+00:00,31.745,77.21,0.0,0.0,0.1,0.2,3.7,100.0,100.0,30.6,69,898.6,5.0,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-06 11:00:00+00:00,31.81,76.81,0.0,0.0,0.2,0.4,5.6,53.7,63.4,30.3,64,901.5,7.5,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-06 11:00:00+00:00,31.983,76.776,0.0,0.0,0.8,1.5,7.2,68.6,83.7,29.4,66,894.1,9.4,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-06 11:00:00+00:00,31.533,76.89,0.0,0.1,0.3,1.2,9.5,100.0,100.0,29.6,71,912.3,5.4,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2022-07-06 12:00:00+00:00,31.745,77.21,0.1,0.1,0.1,0.3,3.7,100.0,100.0,30.9,71,898.5,7.5,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2022-07-06 12:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.6,6.3,71.7,67.4,31.9,66,922.1,8.7,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2022-07-06 12:00:00+00:00,31.533,76.89,0.0,0.0,0.2,1.2,9.5,100.0,100.0,30.0,71,912.2,7.9,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2022-07-06 12:00:00+00:00,31.669,77.058,0.0,0.0,0.0,5.0,7.2,100.0,99.7,31.6,68,914.6,8.6,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2022-07-06 12:00:00+00:00,31.81,76.81,0.1,0.1,0.1,0.5,5.6,52.6,63.4,30.6,62,901.5,9.4,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-06 12:00:00+00:00,31.983,76.776,0.1,0.1,0.5,1.6,7.3,67.7,83.7,30.0,66,894.1,9.3,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-06 12:00:00+00:00,31.713,77.165,0.1,0.1,0.1,0.3,3.7,100.0,100.0,27.9,70,852.4,7.5,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2022-07-06 13:00:00+00:00,31.7087,76.932,1.7,1.7,1.7,2.3,7.9,76.3,67.1,31.7,65,922.1,11.0,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2022-07-06 13:00:00+00:00,31.669,77.058,0.2,0.2,0.2,5.2,7.2,100.0,99.7,31.6,69,914.8,8.5,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2022-07-06 13:00:00+00:00,31.81,76.81,0.4,0.5,0.5,0.9,5.0,52.9,63.4,29.8,65,901.4,11.2,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2022-07-06 13:00:00+00:00,31.745,77.21,0.6,0.7,0.7,0.9,4.1,100.0,100.0,30.3,74,898.7,7.4,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-06 13:00:00+00:00,31.983,76.776,0.2,0.3,0.4,1.8,7.1,67.4,83.7,28.9,71,894.1,9.1,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-06 13:00:00+00:00,31.533,76.89,0.0,0.0,0.1,1.2,9.4,100.0,100.0,30.1,71,912.2,7.9,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2022-07-06 13:00:00+00:00,31.713,77.165,0.6,0.7,0.7,0.9,4.1,100.0,100.0,27.3,73,852.5,7.4,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-06 14:00:00+00:00,31.81,76.81,3.9,4.4,4.4,4.8,7.8,65.1,63.4,27.3,76,901.3,1.8,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-06 14:00:00+00:00,31.983,76.776,2.3,2.6,2.6,4.1,9.2,74.6,83.7,27.9,74,893.8,7.5,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-06 14:00:00+00:00,31.7087,76.932,5.2,6.9,6.9,7.4,13.0,94.6,67.4,29.4,74,922.2,3.7,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-06 14:00:00+00:00,31.745,77.21,2.7,3.4,3.4,3.6,5.1,100.0,100.0,27.3,81,898.7,6.3,1050.0,34.5,80.0,4200.0,0
PND_DAM_02,2022-07-06 14:00:00+00:00,31.669,77.058,4.0,4.2,4.2,8.6,11.0,100.0,99.7,27.9,81,914.8,4.3,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-06 14:00:00+00:00,31.713,77.165,2.7,3.4,3.4,3.6,5.1,100.0,100.0,24.3,81,852.0,6.3,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2022-07-06 14:00:00+00:00,31.533,76.89,0.5,0.5,0.6,1.7,9.6,100.0,100.0,29.2,73,911.9,4.1,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2022-07-06 15:00:00+00:00,31.7087,76.932,0.5,7.4,7.4,7.7,8.8,95.1,67.4,28.4,77,921.7,7.1,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-06 15:00:00+00:00,31.745,77.21,0.2,3.5,3.6,3.8,5.1,100.0,100.0,27.1,83,898.1,1.3,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-06 15:00:00+00:00,31.983,76.776,0.8,3.3,3.4,4.5,10.0,76.9,83.7,27.1,76,893.4,4.0,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2022-07-06 15:00:00+00:00,31.669,77.058,0.1,4.3,4.3,4.7,10.9,100.0,99.7,28.0,80,914.1,5.7,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-06 15:00:00+00:00,31.533,76.89,0.1,0.6,0.6,1.5,9.5,100.0,100.0,28.8,74,911.3,4.7,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2022-07-06 15:00:00+00:00,31.81,76.81,0.8,5.1,5.2,5.5,6.9,67.4,63.4,26.2,80,900.9,6.8,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-06 15:00:00+00:00,31.713,77.165,0.2,3.5,3.6,3.8,5.1,100.0,100.0,24.1,83,851.4,1.3,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2022-07-06 16:00:00+00:00,31.7087,76.932,0.1,5.8,7.5,7.5,8.5,94.6,67.4,28.9,75,921.1,2.5,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-06 16:00:00+00:00,31.745,77.21,0.0,2.9,3.6,3.7,5.0,100.0,100.0,28.6,78,897.6,3.1,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-06 16:00:00+00:00,31.81,76.81,0.2,4.9,5.4,5.6,6.5,67.7,63.1,27.3,75,900.2,1.6,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2022-07-06 16:00:00+00:00,31.533,76.89,0.0,0.6,0.6,0.9,6.9,100.0,100.0,28.6,75,910.9,5.2,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2022-07-06 16:00:00+00:00,31.713,77.165,0.0,2.9,3.6,3.7,5.0,100.0,100.0,25.6,77,851.1,3.1,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-06 16:00:00+00:00,31.669,77.058,0.0,4.1,4.3,4.4,10.6,100.0,99.7,28.7,77,913.5,0.5,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2022-07-06 16:00:00+00:00,31.983,76.776,0.0,3.1,3.4,4.3,8.9,76.6,83.7,26.9,79,892.7,1.3,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-06 17:00:00+00:00,31.713,77.165,0.0,0.2,3.6,3.7,5.0,100.0,100.0,24.3,81,851.6,4.7,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2022-07-06 17:00:00+00:00,31.7087,76.932,0.0,0.6,7.5,7.5,8.5,100.0,75.1,28.7,76,921.7,5.0,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2022-07-06 17:00:00+00:00,31.81,76.81,0.0,1.0,5.4,5.6,6.4,100.0,68.0,26.6,78,900.5,2.1,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2022-07-06 17:00:00+00:00,31.745,77.21,0.0,0.2,3.6,3.7,5.0,100.0,100.0,27.3,81,898.2,4.7,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-06 17:00:00+00:00,31.983,76.776,0.0,0.8,3.4,4.3,8.1,100.0,86.6,26.3,78,892.8,3.3,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-06 17:00:00+00:00,31.533,76.89,0.0,0.1,0.6,0.9,5.5,100.0,100.0,28.1,74,911.3,7.9,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2022-07-06 17:00:00+00:00,31.669,77.058,0.0,0.1,4.3,4.4,10.5,100.0,100.0,28.2,79,914.2,5.8,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2022-07-06 18:00:00+00:00,31.7087,76.932,0.0,0.1,7.5,7.5,8.5,100.0,75.7,28.6,75,921.3,0.4,760.0,22.4,65.0,11200.0,1
THL_GRG_04,2022-07-06 18:00:00+00:00,31.713,77.165,0.0,0.0,3.5,3.7,5.0,100.0,100.0,24.6,79,851.2,3.7,980.0,38.2,35.0,5600.0,1
PND_DAM_02,2022-07-06 18:00:00+00:00,31.669,77.058,0.0,0.0,4.3,4.4,10.5,100.0,100.0,28.4,82,913.6,1.6,890.0,28.1,45.0,8900.0,1
DHR_KHD_06,2022-07-06 18:00:00+00:00,31.81,76.81,0.0,0.2,5.3,5.6,6.4,100.0,68.9,26.7,80,900.4,3.8,900.0,21.3,120.0,920.0,1
AUT_JNC_03,2022-07-06 18:00:00+00:00,31.745,77.21,0.0,0.0,3.5,3.7,5.0,100.0,100.0,27.6,79,897.8,3.7,1050.0,34.5,80.0,4200.0,1
JGN_VLY_05,2022-07-06 18:00:00+00:00,31.983,76.776,0.0,0.0,3.3,4.3,8.1,100.0,87.4,25.9,83,893.0,3.8,1220.0,24.6,210.0,1850.0,1
SDR_BSN_07,2022-07-06 18:00:00+00:00,31.533,76.89,0.0,0.0,0.6,0.9,5.5,100.0,100.0,27.7,80,911.0,3.3,860.0,16.8,340.0,3100.0,1
AUT_JNC_03,2022-07-06 19:00:00+00:00,31.745,77.21,0.0,0.0,2.9,3.7,5.0,100.0,100.0,27.2,80,897.3,1.8,1050.0,34.5,80.0,4200.0,1
JGN_VLY_05,2022-07-06 19:00:00+00:00,31.983,76.776,0.0,0.0,3.1,4.3,8.1,100.0,88.0,24.9,87,892.2,4.0,1220.0,24.6,210.0,1850.0,1
DHR_KHD_06,2022-07-06 19:00:00+00:00,31.81,76.81,0.0,0.0,4.9,5.6,6.4,100.0,69.4,24.8,92,899.8,4.3,900.0,21.3,120.0,920.0,1
PND_DAM_02,2022-07-06 19:00:00+00:00,31.669,77.058,0.0,0.0,4.1,4.4,10.5,100.0,100.0,28.3,75,913.2,1.8,890.0,28.1,45.0,8900.0,1
MND_URBAN_01,2022-07-06 19:00:00+00:00,31.7087,76.932,0.0,0.0,5.8,7.5,8.5,100.0,76.0,27.5,85,920.7,4.2,760.0,22.4,65.0,11200.0,1
THL_GRG_04,2022-07-06 19:00:00+00:00,31.713,77.165,0.0,0.0,2.9,3.7,5.0,100.0,100.0,24.2,80,850.7,1.8,980.0,38.2,35.0,5600.0,1
SDR_BSN_07,2022-07-06 19:00:00+00:00,31.533,76.89,0.0,0.0,0.6,0.9,5.5,100.0,100.0,27.4,76,910.7,1.1,860.0,16.8,340.0,3100.0,1
JGN_VLY_05,2022-07-06 20:00:00+00:00,31.983,76.776,0.0,0.0,0.8,4.3,8.1,100.0,88.3,26.2,79,893.0,2.2,1220.0,24.6,210.0,1850.0,1
SDR_BSN_07,2022-07-06 20:00:00+00:00,31.533,76.89,0.0,0.0,0.1,0.9,5.5,100.0,100.0,25.6,85,910.9,3.6,860.0,16.8,340.0,3100.0,1
THL_GRG_04,2022-07-06 20:00:00+00:00,31.713,77.165,0.0,0.0,0.2,3.7,5.0,100.0,100.0,23.8,81,851.1,2.9,980.0,38.2,35.0,5600.0,1
PND_DAM_02,2022-07-06 20:00:00+00:00,31.669,77.058,0.0,0.0,0.1,4.4,10.5,100.0,100.0,27.8,78,914.1,2.1,890.0,28.1,45.0,8900.0,1
AUT_JNC_03,2022-07-06 20:00:00+00:00,31.745,77.21,0.0,0.0,0.2,3.7,5.0,100.0,100.0,26.8,81,897.8,2.9,1050.0,34.5,80.0,4200.0,1
MND_URBAN_01,2022-07-06 20:00:00+00:00,31.7087,76.932,0.0,0.0,0.6,7.5,8.5,100.0,76.3,28.0,77,921.6,3.0,760.0,22.4,65.0,11200.0,1
DHR_KHD_06,2022-07-06 20:00:00+00:00,31.81,76.81,0.0,0.0,1.0,5.6,6.4,100.0,69.7,25.6,85,900.4,1.6,900.0,21.3,120.0,920.0,1
JGN_VLY_05,2022-07-06 21:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.3,8.1,100.0,88.6,26.4,76,894.0,3.8,1220.0,24.6,210.0,1850.0,1
DHR_KHD_06,2022-07-06 21:00:00+00:00,31.81,76.81,0.0,0.0,0.2,5.6,6.4,100.0,70.3,24.3,90,900.8,4.4,900.0,21.3,120.0,920.0,1
SDR_BSN_07,2022-07-06 21:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.9,5.5,100.0,100.0,25.3,85,911.7,3.3,860.0,16.8,340.0,3100.0,1
AUT_JNC_03,2022-07-06 21:00:00+00:00,31.745,77.21,0.0,0.0,0.0,3.7,5.0,100.0,100.0,26.6,82,898.7,2.8,1050.0,34.5,80.0,4200.0,1
MND_URBAN_01,2022-07-06 21:00:00+00:00,31.7087,76.932,0.0,0.0,0.1,7.5,8.5,100.0,76.6,27.7,78,922.6,2.6,760.0,22.4,65.0,11200.0,1
THL_GRG_04,2022-07-06 21:00:00+00:00,31.713,77.165,0.0,0.0,0.0,3.7,5.0,100.0,100.0,23.6,81,851.9,2.8,980.0,38.2,35.0,5600.0,1
PND_DAM_02,2022-07-06 21:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,26.6,82,914.7,2.6,890.0,28.1,45.0,8900.0,1
AUT_JNC_03,2022-07-06 22:00:00+00:00,31.745,77.21,0.0,0.0,0.0,3.7,5.0,100.0,100.0,26.4,82,899.7,3.1,1050.0,34.5,80.0,4200.0,1
PND_DAM_02,2022-07-06 22:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,26.0,83,915.5,3.3,890.0,28.1,45.0,8900.0,1
DHR_KHD_06,2022-07-06 22:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,70.6,24.4,88,901.9,4.4,900.0,21.3,120.0,920.0,1
MND_URBAN_01,2022-07-06 22:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,7.5,8.5,100.0,76.9,27.5,79,923.6,2.5,760.0,22.4,65.0,11200.0,1
THL_GRG_04,2022-07-06 22:00:00+00:00,31.713,77.165,0.0,0.0,0.0,3.7,5.0,100.0,100.0,23.4,81,852.8,3.1,980.0,38.2,35.0,5600.0,1
JGN_VLY_05,2022-07-06 22:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.3,8.1,100.0,89.1,26.9,72,895.3,3.4,1220.0,24.6,210.0,1850.0,1
SDR_BSN_07,2022-07-06 22:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.9,5.5,100.0,100.0,26.0,80,912.9,2.3,860.0,16.8,340.0,3100.0,1
PND_DAM_02,2022-07-06 23:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,25.6,83,916.2,4.0,890.0,28.1,45.0,8900.0,1
AUT_JNC_03,2022-07-06 23:00:00+00:00,31.745,77.21,0.0,0.0,0.0,3.7,5.0,100.0,100.0,26.2,82,900.4,3.6,1050.0,34.5,80.0,4200.0,1
THL_GRG_04,2022-07-06 23:00:00+00:00,31.713,77.165,0.0,0.0,0.0,3.7,5.0,100.0,100.0,23.2,81,853.5,3.6,980.0,38.2,35.0,5600.0,1
MND_URBAN_01,2022-07-06 23:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,7.5,8.5,100.0,77.1,26.6,82,924.1,4.1,760.0,22.4,65.0,11200.0,1
DHR_KHD_06,2022-07-06 23:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,70.9,24.1,88,902.5,4.8,900.0,21.3,120.0,920.0,1
SDR_BSN_07,2022-07-06 23:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.9,5.5,100.0,100.0,25.7,80,913.6,3.8,860.0,16.8,340.0,3100.0,1
JGN_VLY_05,2022-07-06 23:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.3,8.1,100.0,89.4,26.3,70,895.6,5.3,1220.0,24.6,210.0,1850.0,1
SDR_BSN_07,2022-07-07 00:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.9,5.5,100.0,100.0,26.8,75,914.0,3.1,860.0,16.8,340.0,3100.0,1
DHR_KHD_06,2022-07-07 00:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,71.1,23.9,88,902.4,5.4,900.0,21.3,120.0,920.0,1
JGN_VLY_05,2022-07-07 00:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.3,8.1,100.0,89.7,27.4,62,896.0,3.9,1220.0,24.6,210.0,1850.0,1
AUT_JNC_03,2022-07-07 00:00:00+00:00,31.745,77.21,0.0,0.0,0.0,3.7,4.7,100.0,100.0,26.0,82,900.3,2.6,1050.0,34.5,80.0,4200.0,1
MND_URBAN_01,2022-07-07 00:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,7.5,8.5,100.0,77.4,26.3,82,924.0,3.5,760.0,22.4,65.0,11200.0,1
THL_GRG_04,2022-07-07 00:00:00+00:00,31.713,77.165,0.0,0.0,0.0,3.7,4.7,100.0,100.0,23.0,82,853.3,2.6,980.0,38.2,35.0,5600.0,1
PND_DAM_02,2022-07-07 00:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,24.8,85,915.9,5.9,890.0,28.1,45.0,8900.0,1
AUT_JNC_03,2022-07-07 01:00:00+00:00,31.745,77.21,0.0,0.0,0.0,3.7,4.7,100.0,100.0,25.7,83,900.2,2.6,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-07 01:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.3,8.1,100.0,89.7,26.0,64,895.6,3.4,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-07 01:00:00+00:00,31.533,76.89,0.2,0.2,0.2,1.1,5.7,100.0,100.0,26.6,75,914.0,1.6,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2022-07-07 01:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,7.5,8.5,100.0,77.7,26.9,77,924.1,2.4,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2022-07-07 01:00:00+00:00,31.713,77.165,0.0,0.0,0.0,3.7,4.7,100.0,100.0,22.7,82,853.2,2.6,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-07 01:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,71.4,24.0,86,902.5,4.6,900.0,21.3,120.0,920.0,0
PND_DAM_02,2022-07-07 01:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,24.9,82,915.8,3.9,890.0,28.1,45.0,8900.0,0
PND_DAM_02,2022-07-07 02:00:00+00:00,31.669,77.058,0.0,0.0,0.0,4.4,10.5,100.0,100.0,26.7,72,916.3,0.8,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2022-07-07 02:00:00+00:00,31.713,77.165,0.7,0.7,0.7,4.4,5.4,100.0,100.0,20.3,93,852.1,6.6,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2022-07-07 02:00:00+00:00,31.533,76.89,2.0,2.2,2.2,3.1,7.7,100.0,100.0,24.8,84,913.6,4.5,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2022-07-07 02:00:00+00:00,31.745,77.21,0.7,0.7,0.7,4.4,5.4,100.0,100.0,23.3,93,899.4,6.6,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2022-07-07 02:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,71.7,23.9,86,902.2,5.2,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2022-07-07 02:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.2,8.1,100.0,90.0,27.1,59,895.6,2.5,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-07 02:00:00+00:00,31.7087,76.932,0.1,0.1,0.1,7.6,8.6,100.0,77.7,26.6,77,924.0,2.3,760.0,22.4,65.0,11200.0,0
MND_URBAN_01,2022-07-07 03:00:00+00:00,31.7087,76.932,0.3,0.4,0.4,7.9,8.9,100.0,78.0,25.4,81,923.3,5.4,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-07 03:00:00+00:00,31.745,77.21,1.5,2.2,2.2,5.9,6.9,100.0,100.0,23.4,92,899.1,3.2,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2022-07-07 03:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.2,8.1,100.0,90.3,25.4,70,894.8,4.7,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2022-07-07 03:00:00+00:00,31.713,77.165,1.5,2.2,2.2,5.9,6.9,100.0,100.0,20.4,91,851.8,3.2,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2022-07-07 03:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,72.0,23.7,86,901.8,5.9,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2022-07-07 03:00:00+00:00,31.533,76.89,0.7,2.9,2.9,3.8,8.4,100.0,100.0,24.0,89,912.6,4.4,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2022-07-07 03:00:00+00:00,31.669,77.058,0.1,0.1,0.1,4.5,10.6,100.0,100.0,23.9,86,915.3,5.2,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2022-07-07 04:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,72.3,23.4,86,901.9,5.1,900.0,21.3,120.0,920.0,0
THL_GRG_04,2022-07-07 04:00:00+00:00,31.713,77.165,0.1,2.3,2.3,6.0,7.0,100.0,100.0,20.2,89,851.7,5.1,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-07 04:00:00+00:00,31.669,77.058,0.0,0.1,0.1,4.5,10.6,100.0,100.0,23.6,87,915.1,6.0,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2022-07-07 04:00:00+00:00,31.533,76.89,0.2,2.9,3.1,4.0,8.6,100.0,100.0,25.1,79,913.2,2.5,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2022-07-07 04:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.2,8.1,100.0,90.3,26.1,68,895.2,3.0,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2022-07-07 04:00:00+00:00,31.7087,76.932,0.1,0.5,0.5,8.0,9.0,100.0,78.3,26.4,74,923.7,3.6,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2022-07-07 04:00:00+00:00,31.745,77.21,0.1,2.3,2.3,6.0,7.0,100.0,100.0,23.2,89,899.0,5.1,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2022-07-07 05:00:00+00:00,31.713,77.165,0.6,2.2,2.9,6.6,7.6,100.0,100.0,19.4,92,851.9,5.1,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2022-07-07 05:00:00+00:00,31.669,77.058,0.2,0.3,0.3,4.7,10.8,100.0,100.0,24.9,80,916.2,2.9,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2022-07-07 05:00:00+00:00,31.81,76.81,0.0,0.0,0.0,5.6,6.4,100.0,72.6,22.4,87,902.3,6.1,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2022-07-07 05:00:00+00:00,31.7087,76.932,0.0,0.4,0.5,8.0,9.0,100.0,79.1,24.0,89,923.9,4.0,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2022-07-07 05:00:00+00:00,31.983,76.776,0.0,0.0,0.0,4.2,8.1,100.0,91.1,23.3,79,895.0,6.5,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2022-07-07 05:00:00+00:00,31.533,76.89,0.1,1.0,3.2,4.1,8.7,100.0,100.0,22.8,92,913.1,4.7,860.0,16.8,340.0,3100.0,0
